"CO_MUNICIPIO_PROVA";"SG_UF_PROVA";"TOTAL_PES";"POR_FEM";"POR_MAS";"POR_SI";"POR_BR";"POR_PT";"POR_PD";"POR_AM";"POR_IN";"RENDA_MEDIA";"MEDIA_CN";"MEDIA_CH";"MEDIA_LC";"MEDIA_MT";"MEDIA_REDACAO";"MEDIA_GERAL"
4115804;"PR";1522;60,7752956636005;39,2247043363995;1,1826544021025;67,7398160315374;3,8107752956636;25,9526938239159;1,1826544021025;0,131406044678055;1308,08172253249;503,501941747573;518,503733333333;533,836888888889;534,438349514563;616,071111111111;542,049990800368
4116901;"PR";434;63,3640552995392;36,6359447004608;0,691244239631336;61,7511520737327;6,91244239631336;29,4930875576037;0,921658986175115;0,230414746543779;987,764279405311;489,118927444795;496,422822822823;519,857057057057;512,63785488959;604,684684684685;525,008022045315
4117503;"PR";322;59,9378881987578;40,0621118012422;0,31055900621118;51,8633540372671;10,2484472049689;36,6459627329193;0,31055900621118;0,62111801242236;943,689539485359;489,3;495,337280701754;521,997807017544;500,561611374408;595,614035087719;521,350090415913
4117602;"PR";908;59,6916299559471;40,3083700440529;1,54185022026432;58,0396475770925;4,18502202643172;35,0220264317181;0,881057268722467;0,330396475770925;1090,15824078736;483,248406676783;498,108357348703;513,316426512968;498,690440060698;575,158501440922;514,1725
4117701;"PR";468;64,7435897435898;35,2564102564103;1,06837606837607;76,7094017094017;2,35042735042735;19,2307692307692;0,427350427350427;0,213675213675214;1240,74221037681;496,984858044164;516,296176470588;531,064411764706;530,362776025237;585,117647058824;532,473881499395
4117909;"PR";750;59,2;40,8;1,06666666666667;63,2;5,06666666666667;29,4666666666667;1,2;0;1353,61402615344;508,88233151184;516,311643835616;531,937842465753;543,98087431694;612,63698630137;543,150736842105
4118204;"PR";2581;61,2940720650911;38,7059279349089;1,23982952344053;61,0616040294459;4,49438202247191;31,8481208833785;1,20108485083301;0,154978690430066;1170,19705548791;490,423190789474;503,420719794344;525,394447300771;511,845010964912;573,881748071979;521,49981018665
4118402;"PR";2182;60,12832263978;39,87167736022;0,77910174152154;53,9413382218149;7,92850595783685;34,7387717690193;2,42896425297892;0,183318056828598;1136,86139635437;502,020552560647;512,739508506616;530,066288594833;532,524258760108;622,255828607435;540,524945012291
4118501;"PR";2243;56,9772625947392;43,0227374052608;1,2037449843959;71,6451181453411;2,49665626393223;23,3615693267945;0,891662951404369;0,401248328131966;1678,8474139386;519,061101137044;536,06499715424;544,916107000569;567,418252543387;655,62891291975;565,044792755138
4119152;"PR";2578;61,3266097750194;38,6733902249806;1,00853374709077;61,055081458495;5,74088440651668;30,8378588052754;1,12490302560124;0,232738557020946;1181,81848736254;506,199666666667;523,032415584416;537,388103896104;524,985722222222;596,696103896104;538,248874666667
4119301;"PR";546;60,0732600732601;39,9267399267399;0,915750915750916;55,1282051282051;2,93040293040293;38,2783882783883;2,1978021978022;0,549450549450549;665,078233094947;478,580379746835;497,730612244898;516,84139941691;492,862658227848;586,00583090379;515,336664659843
4119509;"PR";1347;61,9153674832962;38,0846325167038;1,33630289532294;55,3080920564217;8,01781737193764;33,9272457312546;1,11358574610245;0,296956198960653;945,06707717326;486,33375;503,916084656085;523,160423280423;495,128636363636;555,534391534391;513,439434167573
4119608;"PR";1246;61,8780096308186;38,1219903691814;1,36436597110754;70,0642054574639;1,76565008025682;25,2808988764045;1,20385232744783;0,321027287319422;812,698553103264;483,322902494331;498,579738562092;516,580283224401;499,587868480726;595,010893246187;519,049181053564
4119905;"PR";6058;61,2083195774183;38,7916804225817;1,41961043248597;72,6147243314625;3,79663255199736;21,0135358204028;1,02344007923407;0,132056784417299;1392,72812475549;518,688779195762;532,148911299564;541,536396974559;540,733686491693;608,177859271144;548,621196541248
4120002;"PR";522;59,7701149425287;40,2298850574713;1,14942528735632;49,8084291187739;9,77011494252874;38,1226053639847;1,14942528735632;0;850,799412835249;474,350471698113;489,216853932584;511,985842696629;490,270990566038;564,85393258427;506,59399908383
4120606;"PR";728;64,6978021978022;35,3021978021978;0,961538461538462;79,3956043956044;1,64835164835165;17,7197802197802;0,137362637362637;0,137362637362637;879,976479193921;494,837821782178;512,944859813084;524,780747663551;526,091485148515;602,467289719626;532,723709369025
4120804;"PR";381;55,6430446194226;44,3569553805774;1,5748031496063;61,6797900262467;7,3490813648294;28,6089238845144;0,5249343832021;0,26246719160105;1191,66213836972;514,555597014925;523,570588235294;538,155017301038;534,12276119403;604,77508650519;543,595509622238
4120903;"PR";574;60,9756097560976;39,0243902439024;2,09059233449477;67,4216027874565;1,39372822299652;28,2229965156794;0,871080139372822;0;951,768101294176;487,463520408163;501,690047393365;522,893601895735;513,946683673469;584,218009478673;522,666878048781
4121406;"PR";803;62,7646326276463;37,2353673723537;1,61892901618929;73,1008717310087;1,99252801992528;21,2951432129514;0,99626400996264;0,99626400996264;1070,17076358497;493,848663101604;506,320701168614;523,631385642738;524,463279857398;600,233722871452;530,234429599178
4122206;"PR";797;64,9937264742785;35,0062735257215;1,25470514429109;67,1267252195734;2,25846925972396;27,9799247176913;0,752823086574655;0,627352572145546;822,861515504571;478,036099585062;496,162095238095;517,763619047619;499,239626556017;565,676190476191;512,145687278456
4122305;"PR";451;60,7538802660754;39,2461197339246;1,55210643015521;78,7139689578714;1,10864745011086;17,7383592017738;0,665188470066519;0,221729490022173;1430,27846457607;519,752040816326;530,744307692308;541,732;566,922448979592;638,892307692308;560,254062699936
4122404;"PR";951;61,6193480546793;38,3806519453207;0,841219768664564;59,6214511041009;6,4143007360673;30,4942166140904;2,52365930599369;0,10515247108307;1273,42356166441;508,394514767932;525,723404255319;538,55585106383;538,423347398031;668,377659574468;556,61922240348
4123501;"PR";474;62,8691983122363;37,1308016877637;0,421940928270042;68,5654008438818;4,21940928270042;24,4725738396624;2,10970464135021;0,210970464135021;1195,27916867591;494,749707602339;503,496994535519;523,621857923497;518,837426900585;587,650273224044;526,179741863075
4124053;"PR";466;58,1545064377682;41,8454935622318;0,643776824034335;66,5236051502146;4,93562231759657;27,2532188841202;0,214592274678112;0,429184549356223;1124,92493433647;490,593390804598;503,311475409836;529,064207650273;517,387068965517;591,366120218579;526,793032329989
4124103;"PR";1309;59,9694423223835;40,0305576776165;0,993124522536287;71,3521772345302;4,43086325439267;21,3139801375095;1,60427807486631;0,305576776165011;1040,85668480891;490,221483942414;507,112068965517;524,465111561866;524,090143964563;595,25354969574;528,962741393787
4125506;"PR";5644;62,0304748405386;37,9695251594614;1,20481927710843;65,2019844082211;5,61658398299079;26,7895109851169;0,850460666194188;0,336640680368533;1247,51259408426;507,251005212211;526,774409908857;540,091843888759;531,900893521966;607,113811638233;543,177970806413
4125605;"PR";945;62,4338624338624;37,5661375661376;1,37566137566138;78,5185185185185;0,846560846560847;18,8359788359788;0,317460317460317;0,105820105820106;1175,02633356009;493,059375;514,797158322057;529,310960757781;515,156818181818;605,818673883627;532,160027586207
4125704;"PR";434;59,6774193548387;40,3225806451613;0;71,1981566820276;3,2258064516129;21,1981566820277;0,921658986175115;3,45622119815668;1356,88535154707;501,011184210526;509,138837920489;531,357186544343;551,2625;617,920489296636;542,601258653241
4126256;"PR";795;63,3962264150943;36,6037735849057;0,880503144654088;48,3018867924528;10,8176100628931;37,9874213836478;1,76100628930818;0,251572327044025;855,455900564041;484,90157790927;503,054379562044;522,634124087591;499,036094674556;587,591240875912;520,291083521445
4127106;"PR";1591;64,8020113136392;35,1979886863608;1,50848522941546;66,6247642991829;3,77121307353865;27,0898805782527;0,879949717159019;0,125707102451288;1122,36826803548;487,628557409225;504,923891402715;523,311312217195;500,237193326791;582,877828054299;520,626770035494
4127700;"PR";2981;62,3951694062395;37,6048305937605;0,905736330090574;64,3072794364307;5,06541429050654;28,1113720228111;1,40892318014089;0,201274740020127;1460,92621589706;515,253194578896;525,442447333034;539,967234424025;546,454985479187;627,844016136262;551,606290993072
4128005;"PR";635;62,0472440944882;37,9527559055118;1,10236220472441;58,2677165354331;6,2992125984252;31,3385826771654;2,67716535433071;0,31496062992126;1044,32305463692;479,857929515419;494,457234042553;518,857446808511;514,633480176211;606,255319148936;523,165228645384
4128104;"PR";3702;62,6688276607239;37,3311723392761;0,675310642895732;59,8325229605619;5,15937331172339;32,0907617504052;2,16099405726634;0,0810372771474878;1265,01976260151;502,214674329502;513,916135957066;529,309016100179;531,25153256705;635,985688729875;543,237126056597
4128203;"PR";1504;62,6994680851064;37,3005319148936;0,997340425531915;75,8643617021277;1,72872340425532;20,5452127659574;0,664893617021277;0,199468085106383;1099,96136863338;498,823246878002;519,894288304624;533,64106980961;526,933237271854;627,162284678151;541,944351697273
4128500;"PR";729;62,8257887517147;37,1742112482853;1,50891632373114;73,5253772290809;2,33196159122085;20,9876543209877;1,50891632373114;0,137174211248285;1039,14199663597;494,900373134328;526,247142857143;538,286071428571;537,106902985075;619,928571428571;543,76980377907
4201406;"SC";1697;64,0542133176193;35,9457866823807;0,883912787271656;81,8503241013553;3,06423099587507;13,4944018856806;0,353565114908662;0,353565114908662;1264,91778317947;510,362929623568;527,835981665393;538,42230710466;535,206137479542;628,372803666921;548,729791241563
4202008;"SC";2107;61,7940199335548;38,2059800664452;1,09159943046986;72,6150925486474;4,98338870431894;20,0759373516849;0,806834361651637;0,427147603227337;2082,74861514181;528,009475951185;546,649233844104;553,855696202532;568,751112706389;657,09526982012;571,538674715324
4202305;"SC";1536;64,2578125;35,7421875;0,716145833333333;73,4375;7,09635416666667;17,578125;0,651041666666667;0,520833333333333;1223,64093548675;508,664732547597;525,29094017094;537,409914529915;532,742339075249;632,803418803419;548,007697690693
4202404;"SC";4436;61,9702434625789;38,0297565374211;0,946798917944094;70,5139765554554;5,34265103697024;22,3174030658251;0,586113615870153;0,293056807935077;1847,45831332901;526,759011627907;542,686500655308;551,332339449541;561,604396802326;646,854521625164;566,734079126876
4202800;"SC";742;68,0592991913747;31,9407008086253;0,808625336927224;79,5148247978437;3,36927223719677;15,633423180593;0,539083557951483;0,134770889487871;1344,15241700359;500,39280155642;518,304174228675;533,092014519056;524,51186770428;626,170598911071;541,26829541216
4202909;"SC";1812;65,6181015452539;34,3818984547461;0,717439293598234;65,3421633554084;6,40176600441501;26,2693156732892;0,938189845474614;0,33112582781457;1484,44384417954;518,602506482282;539,050121065375;547,733494753834;547,826188418323;625,940274414851;556,445514839993
4203006;"SC";754;61,0079575596817;38,9920424403183;0,795755968169761;75,0663129973475;1,3262599469496;21,8832891246684;0,663129973474801;0,26525198938992;1547,63885141152;506,597791164659;528,762292051756;540,851386321627;534,969277108434;624,214417744917;547,942497136312
4203204;"SC";896;67,7455357142857;32,2544642857143;1,89732142857143;64,9553571428571;5,91517857142857;25,6696428571429;1,00446428571429;0,558035714285714;1214,35778007394;505,325405405405;521,937828947368;540,864802631579;526,392252252252;610,394736842105;541,890695296524
4203600;"SC";511;65,5577299412916;34,4422700587084;0,782778864970646;77,4951076320939;1,17416829745597;20,1565557729941;0,391389432485323;0;1244,30574821037;490,228846153846;512,641538461539;527,263846153846;519,107967032967;602,769230769231;531,107323498419
4203808;"SC";1143;62,6421697287839;37,3578302712161;1,48731408573928;80,4024496937883;1,5748031496063;15,0481189851269;1,0498687664042;0,437445319335083;1300,41529560888;504,606487148103;521,906936416185;532,842543352601;526,679192166463;620,184971098266;541,825183258454
4204202;"SC";4207;61,3976705490849;38,6023294509151;0,831946755407654;76,1587829807464;2,89992869027811;18,7306869503209;0,689327311623485;0,689327311623485;1818,74214813433;515,366826758148;537,883058898037;544,200728309056;552,240445969125;657,327422419253;562,280175117616
4204301;"SC";1460;61,5068493150685;38,4931506849315;0,410958904109589;83,2876712328767;2,46575342465753;13,2191780821918;0,479452054794521;0,136986301369863;1658,09964982877;513,438341968912;533,266419753086;542,789794238683;553,676856649396;681,56378600823;565,547341050159
4204608;"SC";4209;63,6730814920409;36,3269185079591;0,831551437396056;78,6410073651699;5,55951532430506;14,5640294606795;0,308861962461392;0,0950344499881207;1691,78522145572;518,637583892617;537,39217037269;546,821014719699;564,047080536913;685,054807391168;571,186884612909
4204806;"SC";811;57,7065351418002;42,2934648581998;0,986436498150432;69,4204685573366;1,72626387176326;26,6337854500617;1,10974106041924;0,123304562268804;1214,47222777808;493,936259541985;517,337209302326;529,983184257603;521,538358778626;621,216457960644;537,548917431193
4205001;"SC";554;66,0649819494585;33,9350180505415;1,80505415162455;71,1191335740072;1,44404332129964;24,5487364620939;0,902527075812274;0,180505415162455;1099,14134386282;496,369172932331;514,503899082569;529,891743119266;525,91679197995;621,467889908257;538,560588793922
4205407;"SC";11333;60,1517691696815;39,8482308303185;1,06767846113121;71,7903467749051;7,65022500661784;18,4328950851496;0,767669637342275;0,291185034853966;2328,8356552434;541,559481238983;560,008094274491;561,813784073325;585,571380005037;670,910605880252;584,428624625794
4205506;"SC";434;63,8248847926267;36,1751152073733;0,460829493087558;71,6589861751152;1,84331797235023;24,8847926267281;0,691244239631336;0,460829493087558;1283,46391100688;500,974545454545;527,497701149425;538,951724137931;544,761818181818;661,091954022988;555,327112676056
4205704;"SC";625;64,64;35,36;1,28;81,6;4,32;12,32;0,16;0,32;1446,16264182857;509,496350364964;531,578587196468;546,718543046358;547,850121654501;600,088300220751;547,857863365429
4206504;"SC";454;66,2995594713656;33,7004405286344;0,66079295154185;70,704845814978;3,08370044052863;24,6696035242291;0,881057268722467;0;1325,34709012482;497,662962962963;524,097151898734;542,898101265823;536,260269360269;645,126582278481;550,003696498055
4207007;"SC";672;60,2678571428571;39,7321428571429;1,63690476190476;80,0595238095238;4,76190476190476;12,797619047619;0,446428571428571;0,297619047619048;1144,33119747378;504,424120603015;519,524367816092;536,332643678161;529,025879396985;604,413793103448;539,519704902427
4207304;"SC";882;62,1315192743764;37,8684807256236;1,36054421768707;78,7981859410431;4,19501133786848;15,0793650793651;0,226757369614512;0,340136054421769;1233,9914888466;503,68380952381;522,162331838565;538,668609865471;529,806666666667;646,726457399103;548,960789715335
